008wolfNum,008wolfEn,008wolfRe,008wolfFa,2UDwolfNum,2UDwolfEn,2UDwolfRe,2UDwolfFa,2UDrabbitNum,2UDrabbitEn,2UDrabbitRe,2UDrabbitFa,008rabbitNum,008rabbitEn,008rabbitRe,008rabbitFa,grassNum,grassEn,grassRe,grassFa,KDFwolfNum,KDFwolfEn,KDFwolfRe,KDFwolfFa,KDFrabbitNum,KDFrabbitEn,KDFrabbitRe,KDFrabbitFa
69,655.4,1031.1,5.5,7,1640.0,2249.0,5.2,200,32.9,44.5,6.4,87,51.3,55.8,5.8,1791,180.4,125.6,3.8,85,265.4,549.1,5.4,30,238.1,355.2,5.5
69,653.7,1031.1,5.5,7,1650.6,2249.0,5.2,198,34.6,44.9,6.4,84,61.1,56.1,5.8,1816,180.4,125.6,3.9,87,266.3,549.0,5.4,30,220.5,355.2,5.6
70,649.8,1031.1,5.5,7,1651.4,2249.0,5.2,196,33.1,44.9,6.6,85,62.3,56.4,5.8,1865,178.6,125.6,3.9,89,257.4,549.3,5.4,35,229.3,355.1,5.5
70,650.4,1031.1,5.5,7,1654.3,2249.0,5.2,189,36.5,44.6,6.5,87,60.7,56.1,5.9,1876,178.9,125.7,3.9,89,258.3,549.3,5.4,42,205.0,355.0,5.5
70,649.0,1031.1,5.5,7,1667.7,2249.0,5.2,190,33.6,44.7,6.4,93,58.0,55.9,5.9,1899,178.3,125.5,4.0,88,260.4,549.5,5.4,48,223.6,354.9,5.4
70,648.3,1031.1,5.5,7,1668.7,2249.0,5.2,179,37.8,44.2,6.4,99,55.0,55.7,5.9,1916,178.1,125.6,3.9,88,260.0,549.5,5.4,58,214.9,355.0,5.4
71,643.3,1031.0,5.5,7,1689.3,2249.0,5.2,164,37.6,44.0,6.3,103,56.9,55.7,6.0,1928,177.9,125.7,3.9,88,266.3,549.5,5.4,62,233.7,355.1,5.4
71,641.2,1031.0,5.5,8,1600.2,2249.2,5.1,165,40.2,44.7,6.3,107,52.2,55.7,6.0,1941,178.2,125.7,3.9,90,261.5,549.5,5.4,66,234.5,355.3,5.5
71,640.7,1031.0,5.5,8,1618.5,2249.2,5.1,166,41.0,45.2,6.4,112,50.0,55.9,6.0,1926,179.2,125.7,4.0,90,266.5,549.4,5.4,74,210.4,355.2,5.5
72,641.5,1031.0,5.5,8,1628.4,2249.2,5.1,164,39.2,46.2,6.3,107,47.0,55.8,6.1,1932,179.3,125.7,4.0,92,263.5,549.4,5.4,78,227.3,355.1,5.5
72,643.0,1031.0,5.5,8,1643.9,2249.2,5.1,176,44.1,47.0,6.3,97,54.8,55.6,6.0,1950,177.5,125.7,4.0,93,266.4,549.6,5.4,85,203.8,355.1,5.5
73,643.7,1031.0,5.5,8,1653.2,2249.2,5.1,190,48.0,48.2,6.2,92,54.1,55.7,5.9,1956,177.1,125.7,4.0,93,279.0,549.5,5.4,85,182.8,355.0,5.5
75,636.7,1031.1,5.5,8,1659.3,2249.2,5.1,208,51.0,49.4,6.2,89,51.7,55.3,5.9,1939,178.4,125.6,4.0,92,286.3,549.6,5.4,87,197.1,355.0,5.5
76,636.1,1031.0,5.5,8,1669.2,2249.2,5.1,231,53.4,50.7,6.1,92,45.1,55.3,5.9,1945,178.0,125.7,4.0,93,293.5,549.6,5.4,88,178.2,355.0,5.5
78,630.3,1031.1,5.5,8,1681.4,2249.2,5.1,258,56.9,51.7,6.0,94,47.6,55.4,5.9,1942,176.4,125.8,4.0,100,273.3,549.6,5.4,89,190.6,355.0,5.5
79,630.3,1031.1,5.5,9,1602.8,2249.2,5.2,283,57.6,53.0,6.0,85,51.2,55.5,5.9,1908,177.4,125.9,4.0,101,276.3,549.7,5.4,92,188.9,355.0,5.4
79,629.9,1031.1,5.5,9,1605.6,2249.2,5.2,307,54.9,54.1,6.0,84,54.2,55.4,5.9,1897,176.6,126.0,3.9,104,278.6,549.9,5.5,91,190.1,355.0,5.5
80,629.5,1031.1,5.5,9,1612.2,2249.2,5.2,330,51.6,54.7,5.9,72,61.4,55.3,5.9,1885,175.3,126.1,3.9,107,284.5,549.6,5.5,90,196.6,354.8,5.5
82,624.0,1031.1,5.5,10,1555.6,2249.2,5.3,354,53.0,55.6,6.0,73,55.7,54.9,6.0,1828,177.0,126.3,3.9,111,289.0,549.7,5.5,81,212.7,354.7,5.5
83,622.2,1031.1,5.5,10,1563.0,2249.2,5.3,369,51.1,56.1,6.0,77,55.2,54.9,6.0,1811,177.3,126.4,3.8,115,289.3,549.8,5.5,82,209.4,354.6,5.5
84,627.8,1031.0,5.5,10,1586.8,2249.2,5.3,386,49.8,56.3,5.9,68,55.3,54.7,6.0,1787,176.7,126.3,3.8,117,294.0,549.8,5.5,76,238.1,354.6,5.6
87,618.2,1031.1,5.5,10,1598.3,2249.2,5.3,391,47.4,56.4,5.9,66,65.3,54.8,6.1,1792,175.3,126.4,3.7,117,308.5,549.9,5.5,71,229.7,354.2,5.7
87,617.2,1031.1,5.5,10,1595.3,2249.2,5.3,409,45.3,55.8,6.0,73,75.9,54.7,6.1,1764,176.3,126.4,3.7,124,301.8,549.4,5.5,71,207.9,354.3,5.8
89,618.0,1031.1,5.4,10,1601.6,2249.2,5.3,422,43.9,55.1,6.0,83,64.4,54.6,6.1,1729,176.6,126.4,3.7,126,304.6,549.4,5.5,73,203.9,354.2,5.8
89,618.2,1031.1,5.4,10,1605.3,2249.2,5.3,406,46.7,54.9,5.9,86,66.1,54.6,6.1,1683,176.5,126.4,3.7,128,307.0,549.3,5.5,79,200.1,354.1,5.8
90,614.9,1031.1,5.5,10,1609.3,2249.2,5.3,406,45.2,54.8,5.9,83,61.8,54.6,6.1,1676,175.6,126.6,3.7,130,306.5,549.2,5.5,85,203.4,354.0,5.8
90,614.5,1031.1,5.5,11,1548.7,2249.2,5.4,408,46.5,54.5,5.9,85,48.8,55.0,6.1,1649,175.5,126.9,3.6,134,303.9,549.1,5.5,87,209.1,354.1,5.6
91,610.8,1031.1,5.5,11,1557.4,2249.2,5.4,409,42.1,54.9,5.8,83,45.5,55.2,6.1,1642,174.6,127.2,3.6,136,311.6,549.0,5.5,92,187.9,354.0,5.6
91,610.9,1031.1,5.5,11,1560.0,2249.2,5.4,404,42.1,55.1,5.8,73,50.0,55.3,6.1,1609,177.2,127.3,3.6,140,306.4,548.8,5.5,97,172.5,354.0,5.6
93,606.5,1031.1,5.5,11,1557.6,2249.2,5.4,375,39.2,55.3,5.7,70,56.8,55.5,6.1,1624,175.4,127.5,3.6,139,317.2,548.7,5.4,97,175.0,354.0,5.6
95,605.1,1031.0,5.5,11,1558.4,2249.2,5.4,354,39.4,55.5,5.7,61,65.1,55.2,6.2,1636,174.6,127.6,3.6,141,318.4,548.7,5.4,91,182.8,354.0,5.6
97,603.3,1031.1,5.5,11,1555.5,2249.2,5.4,315,39.7,55.4,5.8,53,58.7,54.9,6.4,1656,175.3,127.7,3.6,144,318.1,548.7,5.4,90,173.5,354.0,5.6
97,606.1,1031.1,5.5,11,1552.4,2249.2,5.4,302,39.4,55.1,5.8,41,62.4,55.0,6.4,1693,173.7,127.8,3.6,145,326.2,548.7,5.4,77,168.7,354.0,5.7
98,603.2,1031.1,5.5,11,1548.3,2249.2,5.4,295,39.7,54.3,5.9,35,61.2,54.7,6.4,1712,173.5,127.8,3.7,148,319.6,548.7,5.4,76,181.3,354.2,5.7
99,598.2,1031.1,5.5,11,1544.5,2249.2,5.4,288,41.5,53.6,5.9,31,70.4,54.5,6.4,1721,175.9,127.9,3.7,149,321.7,548.8,5.4,73,159.5,354.0,5.7
100,596.2,1031.1,5.5,11,1544.1,2249.2,5.4,280,43.1,52.8,5.9,26,87.0,54.5,6.4,1744,176.4,127.7,3.7,151,318.9,548.7,5.4,67,177.1,354.1,5.7
100,594.8,1031.1,5.5,11,1563.8,2249.2,5.4,240,43.7,51.7,5.8,23,105.9,54.3,6.3,1777,176.4,127.6,3.8,154,320.2,548.6,5.4,61,171.7,354.3,5.8
100,592.3,1031.1,5.5,11,1561.6,2249.2,5.4,219,47.0,49.9,5.8,26,91.4,54.3,6.3,1820,175.9,127.6,3.8,155,317.9,548.6,5.4,62,195.7,354.4,5.8
100,587.8,1031.1,5.5,11,1569.0,2249.2,5.4,204,41.4,48.3,5.7,36,69.3,54.6,6.5,1864,175.9,127.6,3.8,158,317.2,548.5,5.4,60,167.7,354.4,5.8
101,581.6,1031.2,5.5,11,1569.9,2249.2,5.4,179,40.0,47.8,5.7,45,72.8,54.6,6.6,1884,176.5,127.5,3.9,167,306.7,548.1,5.4,55,172.0,354.4,6.0
101,584.5,1031.2,5.5,11,1568.2,2249.2,5.4,157,40.4,46.5,5.6,50,58.4,54.7,6.7,1919,176.0,127.4,3.9,170,304.9,548.1,5.4,52,177.2,354.4,6.0
104,576.9,1031.2,5.5,11,1566.0,2249.2,5.4,141,36.2,44.9,5.5,56,56.2,55.0,6.6,1962,176.4,127.4,3.9,172,304.1,548.2,5.4,49,186.1,354.6,6.0
104,575.6,1031.2,5.5,11,1571.8,2249.2,5.4,126,41.6,45.4,5.6,53,64.6,55.1,6.7,2003,176.8,127.4,3.9,173,301.5,548.2,5.4,48,179.2,354.7,6.0
106,576.5,1031.3,5.5,11,1574.5,2249.2,5.4,135,44.3,45.6,5.7,48,46.5,55.0,6.5,2043,177.5,127.5,3.9,174,300.3,548.2,5.4,41,178.1,354.7,6.1
108,572.9,1031.2,5.5,11,1587.4,2249.2,5.4,136,49.3,46.1,5.7,37,53.5,55.4,6.5,2092,177.4,127.5,4.0,175,296.8,548.2,5.4,38,190.5,354.7,6.1
108,571.5,1031.2,5.5,11,1593.1,2249.2,5.4,145,49.0,46.5,5.8,27,62.3,55.4,6.7,2144,177.5,127.6,4.0,175,294.6,548.2,5.4,36,198.9,354.6,6.1
108,569.0,1031.2,5.5,11,1596.0,2249.2,5.4,156,48.0,46.8,5.8,22,74.7,55.4,6.7,2198,177.7,127.6,4.1,175,292.6,548.2,5.4,38,187.8,354.5,6.1
108,566.7,1031.2,5.5,11,1597.4,2249.2,5.4,152,46.5,46.9,5.7,17,100.5,55.5,6.6,2278,176.5,127.6,4.1,176,291.0,548.2,5.4,38,190.0,354.5,6.1
108,564.5,1031.2,5.5,11,1618.0,2249.2,5.4,145,48.7,47.7,5.7,9,181.5,55.4,6.7,2314,177.6,127.5,4.1,177,288.4,548.3,5.4,34,242.1,354.4,6.1
108,559.7,1031.2,5.5,11,1626.6,2249.2,5.4,157,49.5,47.4,5.6,8,215.3,57.0,7.1,2364,177.9,127.4,4.2,180,285.6,548.3,5.4,30,262.5,354.6,6.2
108,559.6,1031.2,5.5,11,1637.8,2249.2,5.4,169,53.3,48.4,5.7,6,148.3,56.8,7.3,2412,179.0,127.4,4.2,185,276.5,548.3,5.4,32,229.0,354.9,6.3
108,554.5,1031.2,5.5,11,1641.0,2249.2,5.4,173,57.5,48.4,5.6,8,147.3,56.6,7.3,2459,179.2,127.5,4.3,187,275.0,548.3,5.4,31,212.5,354.7,6.4
108,549.7,1031.2,5.5,11,1678.9,2249.2,5.4,167,53.3,48.9,5.7,10,123.7,56.6,7.2,2503,180.1,127.3,4.3,191,272.8,548.3,5.4,28,194.6,355.1,6.4
109,544.7,1031.2,5.5,11,1690.6,2249.2,5.4,167,55.8,49.4,5.7,9,144.3,56.7,7.2,2559,180.6,127.3,4.3,191,271.2,548.3,5.4,28,242.7,355.1,6.4
109,539.5,1031.2,5.5,11,1703.3,2249.2,5.4,171,49.9,49.5,5.6,13,146.8,56.6,7.2,2600,182.0,127.3,4.4,194,269.5,548.3,5.4,25,223.8,355.3,6.8
109,535.5,1031.2,5.5,11,1707.1,2249.2,5.4,179,44.2,49.3,5.7,12,164.7,56.8,7.2,2689,181.4,127.3,4.4,194,267.9,548.3,5.4,25,244.4,355.3,6.8
109,530.0,1031.2,5.5,11,1714.0,2249.2,5.4,180,49.1,49.0,5.7,14,161.1,56.7,7.1,2745,182.4,127.2,4.5,197,264.6,548.2,5.4,25,223.8,355.3,6.9
109,525.5,1031.2,5.5,11,1716.5,2249.2,5.4,175,52.3,49.1,5.7,16,146.2,56.8,7.2,2807,183.4,127.2,4.5,200,259.8,548.1,5.4,25,212.8,355.2,6.7
110,520.1,1031.2,5.5,11,1746.9,2249.2,5.4,165,52.2,48.4,5.6,16,151.9,56.8,7.2,2847,184.7,127.2,4.5,199,263.7,548.3,5.4,22,250.5,355.3,6.9
110,521.0,1031.2,5.5,11,1772.0,2249.2,5.4,152,51.9,48.7,5.6,9,159.3,56.8,7.2,2937,184.4,127.3,4.5,200,262.4,548.2,5.4,24,211.4,355.4,6.8
110,516.3,1031.2,5.5,13,1657.1,2249.4,5.6,138,51.3,48.1,5.6,4,330.1,56.8,7.1,3003,185.9,127.2,4.5,200,265.0,548.1,5.4,18,256.4,356.2,6.9
110,516.8,1031.2,5.5,13,1665.3,2249.4,5.6,118,51.8,48.0,5.6,0,,,,3085,186.7,127.2,4.5,199,266.3,548.1,5.4,19,219.9,356.2,7.1
110,511.3,1031.2,5.5,13,1680.0,2249.4,5.6,108,57.7,48.6,5.6,0,,,,3157,188.2,127.2,4.5,201,261.8,548.1,5.4,22,166.8,356.2,7.0
110,505.8,1031.2,5.5,13,1682.8,2249.4,5.6,114,58.1,49.0,5.6,0,,,,3208,190.1,127.2,4.6,204,255.6,548.0,5.4,24,174.7,356.2,7.0
110,500.2,1031.2,5.5,14,1634.7,2249.4,5.6,101,69.3,49.7,5.6,0,,,,3251,191.9,127.1,4.6,204,256.7,548.0,5.4,19,236.8,356.5,6.8
110,494.7,1031.2,5.5,14,1653.2,2249.4,5.6,106,70.7,50.4,5.6,0,,,,3336,191.9,127.2,4.6,204,254.6,547.9,5.4,21,241.4,356.7,6.7
109,493.7,1031.2,5.5,14,1655.1,2249.4,5.6,110,65.2,52.0,5.6,0,,,,3376,193.7,127.1,4.6,202,257.6,547.8,5.4,25,212.8,356.9,6.7
108,492.8,1031.2,5.5,15,1602.4,2249.4,5.7,123,64.5,52.7,5.5,0,,,,3430,195.1,127.0,4.6,202,256.4,547.9,5.4,28,189.5,357.4,6.4
108,487.3,1031.2,5.5,15,1599.3,2249.4,5.7,134,65.8,53.1,5.5,0,,,,3462,197.2,127.0,4.6,203,253.9,547.9,5.4,31,189.9,357.3,6.3
108,481.8,1031.2,5.5,15,1597.8,2249.4,5.7,141,63.0,53.2,5.6,0,,,,3492,199.0,127.0,4.6,208,247.4,547.9,5.4,32,193.8,357.5,6.1
108,476.3,1031.2,5.5,15,1599.4,2249.4,5.7,126,59.5,53.1,5.5,0,,,,3545,199.5,126.9,4.7,210,246.9,547.7,5.4,36,195.6,357.5,6.1
106,479.7,1031.1,5.5,15,1604.2,2249.4,5.7,108,64.9,53.0,5.5,0,,,,3599,200.2,126.8,4.7,213,244.3,547.5,5.4,40,192.7,357.6,6.1
106,474.2,1031.1,5.5,15,1606.9,2249.4,5.7,115,60.5,52.6,5.5,0,,,,3636,201.9,126.8,4.7,215,241.1,547.4,5.4,43,185.8,357.6,6.1
106,468.7,1031.1,5.5,15,1607.9,2249.4,5.7,103,68.6,51.3,5.5,0,,,,3689,202.4,126.7,4.7,215,240.7,547.4,5.4,46,181.1,357.8,6.0
106,463.2,1031.1,5.5,16,1573.4,2249.5,5.8,107,63.3,51.7,5.4,0,,,,3736,202.8,126.6,4.7,218,234.8,547.3,5.4,50,192.1,357.6,6.0
106,457.8,1031.1,5.5,16,1585.6,2249.5,5.8,117,58.6,52.0,5.5,0,,,,3785,203.4,126.6,4.8,216,240.1,547.3,5.4,43,186.4,357.8,6.0
106,452.3,1031.1,5.5,16,1594.7,2249.5,5.8,123,57.0,52.3,5.5,0,,,,3826,204.8,126.5,4.8,221,235.0,547.5,5.4,36,195.3,357.8,6.2
106,446.8,1031.1,5.5,16,1599.8,2249.5,5.8,124,61.4,51.9,5.5,0,,,,3894,204.7,126.5,4.8,222,234.2,547.4,5.4,33,194.7,357.6,6.4
106,441.3,1031.1,5.5,16,1606.9,2249.5,5.8,126,57.6,51.3,5.5,0,,,,3949,205.4,126.5,4.8,226,232.5,547.4,5.4,30,197.9,357.5,6.5
106,435.8,1031.1,5.5,16,1613.4,2249.5,5.8,122,53.6,51.3,5.5,0,,,,4012,205.7,126.5,4.8,227,230.9,547.4,5.4,31,201.8,357.4,6.6
106,430.3,1031.1,5.5,16,1619.4,2249.5,5.8,117,56.8,51.3,5.4,0,,,,4056,206.8,126.5,4.9,226,230.1,547.4,5.4,29,221.5,357.5,6.4
106,424.9,1031.1,5.5,16,1623.5,2249.5,5.8,115,62.3,51.4,5.5,0,,,,4149,205.6,126.5,4.9,222,232.6,547.3,5.4,28,259.7,357.4,6.5
106,419.4,1031.1,5.5,16,1624.2,2249.5,5.8,118,69.9,52.6,5.5,0,,,,4203,206.4,126.4,4.9,221,235.5,547.2,5.4,24,191.6,357.4,6.8
106,413.9,1031.1,5.5,17,1583.6,2249.5,5.8,125,57.8,53.9,5.6,0,,,,4254,207.3,126.4,4.9,220,238.3,547.3,5.4,20,186.3,357.2,7.3
106,408.4,1031.1,5.5,17,1594.1,2249.5,5.8,116,60.3,53.5,5.7,0,,,,4305,208.1,126.4,5.0,222,236.6,547.4,5.4,13,261.4,357.1,7.2
105,406.8,1031.1,5.5,19,1545.4,2249.5,5.8,116,55.7,52.8,5.7,0,,,,4389,208.2,126.4,5.0,220,236.0,547.4,5.4,17,182.4,357.7,7.2
105,401.3,1031.1,5.5,19,1549.0,2249.5,5.8,109,65.6,52.4,5.8,0,,,,4452,208.7,126.5,5.0,218,238.4,547.4,5.4,11,258.9,357.3,7.6
105,395.9,1031.1,5.5,19,1552.8,2249.5,5.8,118,61.3,52.2,5.9,0,,,,4521,209.1,126.4,5.1,220,232.8,547.5,5.4,11,344.7,357.3,7.6
104,394.2,1031.1,5.5,19,1554.8,2249.5,5.8,120,59.8,51.6,6.0,0,,,,4587,209.7,126.4,5.1,220,231.8,547.5,5.4,13,285.9,356.9,7.8
102,396.4,1031.1,5.5,19,1562.7,2249.5,5.8,118,60.9,50.8,6.1,0,,,,4667,209.8,126.4,5.1,221,228.9,547.4,5.4,14,269.1,356.9,7.7
102,397.6,1031.1,5.5,20,1529.1,2249.6,5.8,122,58.1,50.3,6.0,0,,,,4730,210.6,126.4,5.1,217,232.3,547.6,5.4,10,176.8,356.7,7.8
101,396.0,1031.1,5.5,20,1530.8,2249.6,5.8,133,58.1,50.5,6.1,0,,,,4803,211.1,126.4,5.2,221,224.4,547.5,5.4,8,219.3,357.1,7.6
100,394.5,1031.1,5.5,20,1531.1,2249.6,5.8,126,65.3,49.8,6.0,0,,,,4872,211.1,126.4,5.2,219,227.2,547.5,5.4,8,290.5,357.1,7.6
100,389.0,1031.1,5.5,20,1541.1,2249.6,5.8,114,62.2,49.2,5.9,0,,,,4966,210.9,126.5,5.2,219,225.6,547.5,5.4,10,275.0,357.3,7.3
100,383.5,1031.1,5.5,21,1521.9,2249.5,5.8,107,54.5,47.7,5.8,0,,,,5036,211.7,126.5,5.2,220,225.3,547.5,5.4,8,272.8,357.8,7.5
100,378.0,1031.1,5.5,21,1530.9,2249.5,5.8,98,61.1,47.7,5.9,0,,,,5112,212.1,126.5,5.3,220,224.1,547.6,5.4,7,285.1,356.8,8.3
100,372.5,1031.1,5.5,21,1541.0,2249.5,5.8,85,56.3,47.2,5.8,0,,,,5204,212.2,126.5,5.3,219,223.3,547.5,5.4,7,281.9,355.6,8.5
100,367.0,1031.1,5.5,21,1542.9,2249.5,5.8,79,56.9,48.9,5.8,0,,,,5275,213.1,126.5,5.3,218,221.0,547.5,5.4,8,236.3,356.6,8.1
100,361.5,1031.1,5.5,21,1539.9,2249.5,5.8,71,67.9,50.2,5.9,0,,,,5359,213.4,126.6,5.3,218,218.5,547.5,5.4,8,178.7,357.5,7.4
99,367.1,1031.1,5.5,21,1536.8,2249.5,5.8,62,56.5,50.8,6.0,0,,,,5463,213.1,126.6,5.3,220,214.7,547.5,5.4,8,216.0,357.9,7.3
96,372.9,1031.1,5.5,21,1532.6,2249.5,5.8,56,67.8,54.0,6.2,0,,,,5535,214.0,126.7,5.3,219,212.7,547.5,5.4,8,299.0,357.9,7.3
95,371.3,1031.1,5.5,21,1535.4,2249.5,5.8,59,64.7,55.0,6.2,0,,,,5623,214.4,126.7,5.3,216,213.1,547.5,5.4,6,433.7,358.7,7.4
94,369.6,1031.1,5.5,21,1530.9,2249.5,5.8,63,58.2,54.8,6.3,0,,,,5718,214.8,126.7,5.3,215,211.8,547.4,5.4,6,440.6,358.7,7.4
94,364.1,1031.1,5.5,21,1525.5,2249.5,5.8,71,63.0,54.6,6.3,0,,,,5788,215.9,126.6,5.4,216,206.6,547.5,5.4,7,414.5,359.5,7.2
94,358.6,1031.1,5.5,21,1523.7,2249.5,5.8,65,72.4,53.4,6.3,0,,,,5859,216.8,126.6,5.4,212,208.1,547.4,5.4,8,378.7,360.2,7.5
94,353.1,1031.1,5.5,21,1522.0,2249.5,5.8,68,66.3,53.2,6.4,0,,,,5958,216.9,126.6,5.4,209,208.4,547.3,5.4,10,251.0,360.7,7.1
93,351.3,1031.1,5.5,21,1520.3,2249.5,5.8,60,73.0,52.1,6.5,0,,,,6030,217.9,126.6,5.4,209,205.9,547.3,5.4,13,177.0,361.4,6.8
92,349.5,1031.0,5.5,21,1515.0,2249.5,5.8,58,78.4,50.8,6.5,0,,,,6105,218.6,126.6,5.4,209,203.2,547.3,5.4,12,263.7,362.0,6.5
92,344.0,1031.0,5.5,21,1509.2,2249.5,5.8,71,76.1,50.2,6.6,0,,,,6174,219.3,126.6,5.4,209,199.1,547.2,5.4,13,326.4,362.2,6.5
92,338.5,1031.0,5.5,21,1504.9,2249.5,5.8,82,71.9,50.0,6.6,0,,,,6248,219.8,126.6,5.4,207,197.4,547.1,5.4,16,309.4,362.0,6.6
92,336.5,1031.0,5.5,21,1500.4,2249.5,5.8,95,66.0,50.2,6.6,0,,,,6307,220.6,126.6,5.4,204,197.6,547.1,5.4,17,257.0,361.7,6.7
92,332.4,1031.0,5.5,21,1495.8,2249.5,5.8,98,74.4,50.2,6.7,0,,,,6372,221.1,126.5,5.5,203,195.6,547.2,5.4,19,210.1,361.9,6.4
92,328.7,1031.0,5.5,21,1490.9,2249.5,5.8,106,69.0,50.7,6.7,0,,,,6428,221.9,126.5,5.5,200,195.9,547.1,5.4,19,216.6,362.4,6.3
93,326.0,1031.0,5.5,21,1486.1,2249.5,5.8,106,71.5,50.4,6.8,0,,,,6488,222.2,126.5,5.5,200,194.0,547.0,5.4,18,286.3,362.4,6.3
93,320.5,1031.0,5.5,21,1481.0,2249.5,5.8,114,65.4,50.8,6.8,0,,,,6555,222.4,126.5,5.5,202,192.4,547.1,5.4,22,250.9,362.7,6.1
92,320.4,1031.0,5.5,21,1475.6,2249.5,5.8,111,70.3,51.1,6.8,0,,,,6612,222.7,126.5,5.5,198,195.3,547.2,5.4,23,269.2,362.7,6.1
93,316.8,1031.0,5.5,21,1469.8,2249.5,5.8,128,62.7,50.1,6.8,0,,,,6659,223.3,126.4,5.5,196,196.5,547.0,5.4,26,258.2,363.1,6.1
92,316.5,1031.0,5.5,21,1464.0,2249.5,5.8,123,67.8,47.9,6.8,0,,,,6716,223.2,126.4,5.5,195,200.1,546.8,5.4,31,225.6,363.0,6.1
88,325.9,1031.0,5.5,21,1458.2,2249.5,5.8,115,72.1,47.0,6.7,0,,,,6771,223.4,126.5,5.5,195,199.5,546.7,5.4,41,186.4,362.9,6.1
88,328.1,1031.0,5.5,21,1452.3,2249.5,5.8,113,69.6,45.1,6.9,0,,,,6809,223.6,126.4,5.6,192,202.6,547.0,5.4,45,206.2,363.1,6.0
87,340.2,1031.0,5.5,21,1446.5,2249.5,5.8,111,72.9,44.7,7.0,0,,,,6878,223.1,126.4,5.6,187,207.5,546.9,5.4,44,210.7,362.9,6.0
87,338.5,1031.0,5.5,21,1440.7,2249.5,5.8,109,61.6,43.2,7.0,0,,,,6939,222.9,126.4,5.6,184,213.9,547.2,5.4,48,210.0,363.1,5.9
88,340.4,1031.0,5.5,21,1434.9,2249.5,5.8,118,57.1,43.3,6.9,0,,,,7000,222.7,126.4,5.6,184,211.4,547.2,5.4,49,229.2,363.2,5.9
87,343.8,1031.0,5.5,21,1429.1,2249.5,5.8,124,65.2,43.9,7.0,0,,,,7042,222.9,126.4,5.6,186,208.0,547.2,5.4,49,255.4,362.9,6.0
87,351.2,1030.9,5.5,21,1423.3,2249.5,5.8,121,63.6,44.6,7.0,0,,,,7109,222.5,126.3,5.6,179,215.2,547.4,5.4,57,202.2,363.3,6.1
86,353.4,1030.9,5.5,21,1417.5,2249.5,5.8,125,64.4,45.6,6.9,0,,,,7187,221.9,126.3,5.6,179,212.8,547.4,5.4,61,201.7,363.3,6.1
88,357.5,1030.9,5.4,21,1412.0,2249.5,5.8,122,72.5,45.8,6.7,0,,,,7221,222.1,126.4,5.6,178,212.8,547.4,5.4,58,246.9,363.2,6.0
89,357.2,1030.9,5.4,21,1406.2,2249.5,5.8,118,92.9,46.8,6.6,0,,,,7269,221.7,126.3,5.6,177,211.5,547.4,5.4,64,251.1,363.1,6.0
91,366.6,1030.9,5.4,21,1400.4,2249.5,5.8,121,103.9,47.9,6.7,0,,,,7308,221.6,126.3,5.6,180,207.0,547.6,5.4,64,255.1,363.2,6.0
88,382.9,1030.9,5.4,21,1394.6,2249.5,5.8,129,99.4,49.4,6.7,0,,,,7341,221.4,126.4,5.6,176,212.3,547.4,5.4,71,263.6,363.2,6.0
88,393.6,1031.1,5.5,21,1388.8,2249.5,5.8,133,105.3,50.8,6.8,0,,,,7359,221.6,126.3,5.6,176,217.0,547.4,5.4,79,223.5,363.3,6.0
88,404.1,1031.1,5.5,21,1383.0,2249.5,5.8,155,89.0,51.9,6.7,0,,,,7382,221.4,126.3,5.6,176,216.6,547.6,5.4,80,236.3,363.3,6.0
90,404.4,1031.1,5.4,21,1377.2,2249.5,5.8,179,87.4,51.7,6.7,0,,,,7404,221.5,126.3,5.7,173,218.5,547.4,5.4,93,214.3,363.1,6.0
93,410.7,1031.1,5.5,21,1371.3,2249.5,5.8,191,90.9,51.8,6.6,0,,,,7436,221.0,126.4,5.7,172,220.1,547.6,5.4,95,220.5,363.2,6.0
93,418.6,1031.2,5.5,21,1366.7,2249.5,5.8,194,84.5,53.3,6.5,0,,,,7463,220.7,126.4,5.7,172,221.4,547.6,5.4,106,219.0,363.1,6.0
92,428.2,1031.1,5.5,21,1362.8,2249.5,5.8,205,79.8,53.8,6.5,0,,,,7474,220.9,126.4,5.7,170,226.4,547.6,5.5,120,193.0,363.2,5.9
94,428.6,1031.2,5.5,21,1359.4,2249.5,5.8,214,76.6,53.9,6.5,0,,,,7466,221.2,126.4,5.7,170,229.2,547.6,5.5,131,194.7,363.1,5.8
93,435.2,1031.2,5.5,21,1353.6,2249.5,5.8,231,74.1,54.6,6.5,0,,,,7530,219.8,126.4,5.7,171,231.9,547.6,5.5,137,190.6,363.2,5.9
93,438.5,1031.2,5.5,21,1347.8,2249.5,5.8,229,71.8,55.5,6.5,0,,,,7558,219.5,126.5,5.7,176,232.0,547.8,5.5,141,188.0,363.2,5.8
93,439.3,1031.2,5.5,21,1343.4,2249.5,5.8,223,68.0,55.2,6.4,0,,,,7565,219.5,126.5,5.7,177,237.1,547.6,5.5,160,180.0,363.1,5.8
95,440.6,1031.2,5.5,21,1340.3,2249.5,5.8,214,75.3,56.2,6.4,0,,,,7599,218.9,126.5,5.7,182,232.7,547.7,5.5,178,167.8,363.1,5.8
93,454.0,1031.1,5.5,21,1335.7,2249.5,5.8,202,86.2,56.3,6.3,0,,,,7607,218.5,126.5,5.7,182,236.2,547.7,5.5,189,176.3,363.0,5.9
